mode,path_radius,time_stamp,x,z,dx,dz,distance_traveled,fvec_x,fvec_z,is_stopped,colliding,distance_from_line,distance_outside,user_speed,hdirX,hdirY,hdirZ,hupX,hupY,hupZ
M,S,122690,-159.017548,-20.410936,0.189087,0.02635,0.190914,0.977982,0.208723,0,1,0.564697,0.314734,2.099357,0.018717,-0.7831,-0.621615,-0.010787,0.621529,-0.783317
M,S,122781,-158.830978,-20.371119,0.186569,0.039818,0.190771,0.960495,0.278296,0,1,0.56454,0.314576,2.099357,0.018717,-0.7831,-0.621615,-0.010787,0.621529,-0.783317
M,S,122872,-158.647598,-20.317986,0.18338,0.053133,0.190922,0.938049,0.346493,0,1,0.555842,0.30588,2.099357,0.018717,-0.7831,-0.621615,-0.010787,0.621529,-0.783317
M,S,122963,-158.468567,-20.251856,0.179031,0.06613,0.190854,0.910782,0.412878,0,1,0.534987,0.285027,2.099357,0.018717,-0.7831,-0.621615,-0.011497,0.621514,-0.783319
M,S,123054,-158.294769,-20.173071,0.173798,0.078785,0.190821,0.87883,0.477125,0,1,0.506049,0.256088,2.099357,0.018717,-0.7831,-0.621614,-0.014246,0.621451,-0.783323
M,S,123145,-158.127029,-20.082003,0.16774,0.091068,0.190867,0.842346,0.538933,0,1,0.464743,0.214782,2.099357,0.018717,-0.7831,-0.621615,-0.016949,0.621386,-0.783322
M,S,123236,-157.972549,-19.98317,0.15448,0.098833,0.18339,0.842346,0.538933,0,1,0.417642,0.167681,2.017029,0.018717,-0.7831,-0.621615,-0.017124,0.621381,-0.783321
M,S,123327,-157.84079,-19.898869,0.13176,0.084301,0.15642,0.842346,0.538933,0,1,0.378183,0.128222,1.720649,0.015429,-0.783128,-0.621669,-0.020562,0.621364,-0.783253
M,S,123418,-157.711578,-19.816198,0.129211,0.08267,0.153395,0.842346,0.538933,0,1,0.342598,0.092636,1.687718,0.012021,-0.783154,-0.621711,-0.024729,0.621333,-0.783156
M,S,123508,-157.579178,-19.731483,0.132401,0.084715,0.157183,0.842346,0.538933,0,1,0.308277,0.058314,1.728882,0.005253,-0.783296,-0.621627,-0.031764,0.621191,-0.783015
M,S,123599,-157.446777,-19.646776,0.132401,0.084707,0.157179,0.842346,0.538933,0,1,0.275189,0.025225,1.728882,-0.001631,-0.783605,-0.621258,-0.039569,0.620822,-0.782952
M,S,123690,-157.314407,-19.562086,0.13237,0.08469,0.157144,0.842346,0.538933,0,0,0.246253,0,1.728882,-0.008026,-0.783827,-0.620927,-0.047301,0.62055,-0.782739
M,S,123781,-156.868805,-19.276989,0.445602,0.285097,0.529001,0.842346,0.538933,0,0,0.135946,0,5.817825,-0.016016,-0.784162,-0.62035,-0.055926,0.620161,-0.782479
M,S,123872,-156.416992,-18.987921,0.451813,0.289068,0.536372,0.842346,0.538933,0,0,0.005762,0,5.900153,-0.020427,-0.784193,-0.620181,-0.061793,0.620115,-0.782074
M,S,123963,-155.96524,-18.698887,0.451752,0.289034,0.536302,0.842346,0.538933,0,0,0.171103,0,5.900153,-0.026041,-0.7843,-0.619835,-0.068659,0.619984,-0.781605
M,S,124054,-155.471497,-18.382992,0.493744,0.315895,0.586151,0.842484,0.538731,0,2,0.38324,0.133278,6.449005,-0.03385,-0.784685,-0.61897,-0.077564,0.619519,-0.78114
M,S,124145,-155.319458,-18.285772,0.152039,0.097219,0.180464,0.882538,0.470236,0,2,0.452581,0.202619,1.984098,-0.040323,-0.78511,-0.618042,-0.086536,0.618965,-0.780637
M,S,124236,-155.160309,-18.200974,0.159149,0.084799,0.180331,0.917023,0.398832,0,2,0.513696,0.263735,1.984098,-0.049058,-0.785563,-0.616835,-0.096473,0.618418,-0.779906
M,S,124327,-155.013443,-18.137096,0.146866,0.063877,0.160156,0.94574,0.324905,0,2,0.556513,0.306551,1.761813,-0.059351,-0.786128,-0.615207,-0.107578,0.617742,-0.778988
M,S,124418,-154.895218,-18.096483,0.118225,0.040613,0.125006,0.94574,0.324905,0,2,0.582306,0.332343,1.374873,-0.069131,-0.786626,-0.613547,-0.117767,0.617153,-0.77798
M,S,124508,-154.883896,-18.092594,0.011322,0.003889,0.011971,0.94574,0.324905,0,2,0.58499,0.335028,0.131724,-0.075825,-0.78679,-0.612546,-0.125264,0.616964,-0.776958
M,S,124599,-154.883896,-18.092594,0,0,0,0.94574,0.324905,1,2,0.58499,0.335028,0,-0.081333,-0.786824,-0.611794,-0.129802,0.616962,-0.776215
M,S,124690,-154.883896,-18.092594,0,0,0,0.94574,0.324905,1,2,0.58499,0.335028,0,-0.087953,-0.786856,-0.610837,-0.133028,0.616999,-0.775639
M,S,124781,-154.883896,-18.092594,0,0,0,0.955902,0.293686,1,2,0.58499,0.335028,0,-0.095548,-0.7869,-0.609638,-0.138097,0.616996,-0.774755
M,S,124872,-154.883896,-18.092594,0,0,0,0.976166,0.21702,1,2,0.58499,0.335028,0,-0.104631,-0.787025,-0.607984,-0.14468,0.616881,-0.773644
M,S,124963,-154.856857,-18.086584,0.027039,0.00601,0.027698,0.990295,0.13896,0,2,0.588141,0.338179,0.304613,-0.112474,-0.787012,-0.606599,-0.151365,0.616918,-0.772335
M,S,125054,-154.727203,-18.06839,0.129654,0.018194,0.130924,0.995117,0.098743,0,2,0.592683,0.342721,1.440735,-0.119959,-0.787288,-0.604804,-0.161514,0.616563,-0.77056
M,S,125145,-154.716782,-18.067356,0.010422,0.001034,0.010473,0.995117,0.098743,0,2,0.592622,0.34266,0.115259,-0.124347,-0.787498,-0.603642,-0.170571,0.616273,-0.768839
M,S,125236,-154.716782,-18.067356,0,0,0,0.995117,0.098743,1,2,0.592622,0.34266,0,-0.124397,-0.787559,-0.603553,-0.177572,0.616128,-0.767368
M,S,125327,-154.58493,-18.054272,0.131851,0.013084,0.132499,0.995895,0.090483,0,2,0.591953,0.341954,1.457201,-0.124397,-0.787559,-0.603553,-0.181107,0.616082,-0.766579
M,S,125418,-154.549164,-18.051022,0.035767,0.00325,0.035914,0.999664,0.025921,0,2,0.592621,0.342659,0.395173,-0.124397,-0.787559,-0.603553,-0.181107,0.616082,-0.766579
M,S,125508,-154.549164,-18.051022,0,0,0,0.999664,0.025921,1,2,0.592621,0.342659,0,-0.124397,-0.787559,-0.603553,-0.181107,0.616082,-0.766579
M,S,125599,-154.549164,-18.051022,0,0,0,0.999664,0.025921,1,2,0.592621,0.342659,0,-0.124397,-0.787559,-0.603553,-0.179869,0.616099,-0.766857
M,S,125690,-154.549164,-18.051022,0,0,0,0.999664,0.025921,1,2,0.592621,0.342659,0,-0.124397,-0.787559,-0.603553,-0.179869,0.616099,-0.766857
M,S,125781,-154.478836,-18.049198,0.070328,0.001823,0.070351,0.998566,-0.053387,0,2,0.589534,0.339572,0.773881,-0.124397,-0.787559,-0.603553,-0.179869,0.616099,-0.766857
M,S,125872,-154.381668,-18.054392,0.097168,-0.005194,0.097307,0.991196,-0.132357,0,2,0.577575,0.327613,1.07026,-0.124397,-0.787559,-0.603553,-0.17734,0.616131,-0.76742
M,S,125963,-154.37796,-18.054888,0.003708,-0.000496,0.003741,0.990723,-0.135862,0,2,0.576822,0.32686,0.041164,-0.124397,-0.787559,-0.603553,-0.17193,0.616186,-0.768606
M,S,126054,-154.261597,-18.070847,0.116364,-0.015959,0.117453,0.990723,-0.135862,0,2,0.552785,0.302823,1.292545,-0.124397,-0.787559,-0.603553,-0.168002,0.616213,-0.769452
M,S,126145,-154.143661,-18.087019,0.117935,-0.016172,0.119039,0.990723,-0.135862,0,2,0.530832,0.28087,1.309011,-0.124397,-0.787559,-0.603553,-0.16552,0.616226,-0.76998
M,S,126236,-154.140701,-18.087425,0.00296,-0.000406,0.002988,0.990723,-0.135862,0,2,0.530322,0.280361,0.032931,-0.122329,-0.787546,-0.603993,-0.165408,0.61623,-0.770001
M,S,126327,-153.982727,-18.109089,0.157974,-0.021664,0.159453,0.990723,-0.135862,0,2,0.503158,0.253196,1.75358,-0.117733,-0.787514,-0.604947,-0.161332,0.616259,-0.770841
M,S,126417,-153.82634,-18.130535,0.156387,-0.021446,0.157851,0.980453,-0.196726,0,2,0.47686,0.226898,1.737115,-0.113247,-0.787544,-0.605763,-0.154967,0.616224,-0.772174
M,S,126508,-153.82634,-18.130535,0,0,0,0.961777,-0.273823,1,2,0.47686,0.226898,0,-0.106645,-0.7875,-0.607018,-0.14814,0.61627,-0.773476
M,S,126599,-153.82634,-18.130535,0,0,0,0.937057,-0.349165,1,2,0.47686,0.226898,0,-0.102887,-0.787473,-0.607701,-0.143446,0.616303,-0.774334
M,S,126690,-153.82634,-18.130535,0,0,0,0.937057,-0.349165,1,2,0.47686,0.226898,0,-0.099249,-0.787446,-0.608341,-0.142608,0.616305,-0.774488
M,S,126781,-153.82634,-18.130535,0,0,0,0.937057,-0.349165,1,2,0.47686,0.226898,0,-0.097952,-0.787434,-0.608567,-0.141009,0.616319,-0.774769
M,S,126872,-153.82634,-18.130535,0,0,0,0.937057,-0.349165,1,2,0.47686,0.226898,0,-0.092352,-0.787381,-0.609509,-0.134817,0.616376,-0.775825
M,S,126963,-153.808807,-18.137068,0.017532,-0.006533,0.01871,0.937057,-0.349165,0,2,0.470327,0.220366,0.205819,-0.086744,-0.787442,-0.610255,-0.128417,0.616292,-0.776978
M,S,127054,-153.643951,-18.198498,0.164856,-0.06143,0.175929,0.922989,-0.384823,0,2,0.408897,0.158936,1.934701,-0.077375,-0.787508,-0.611428,-0.117376,0.616197,-0.778797
M,S,127145,-153.478882,-18.267321,0.16507,-0.068823,0.178842,0.915543,-0.402208,0,2,0.34013,0.09013,1.967632,-0.07248,-0.787461,-0.612089,-0.111193,0.616257,-0.779656
M,S,127236,-153.330826,-18.332365,0.148056,-0.065044,0.161714,0.924591,-0.380966,0,2,0.280245,0.030283,1.778279,-0.06888,-0.787437,-0.612534,-0.10527,0.616302,-0.780443
M,S,127327,-153.182724,-18.393387,0.148102,-0.061022,0.160181,0.946381,-0.323042,0,0,0.22443,0,1.761813,-0.062751,-0.787376,-0.61327,-0.099313,0.616358,-0.781178
M,S,127418,-152.682343,-18.564186,0.500381,-0.170799,0.528729,0.968216,-0.250105,0,0,0.090247,0,5.817825,-0.061822,-0.787366,-0.613378,-0.098833,0.616363,-0.781236
M,S,127508,-152.170303,-18.696455,0.512039,-0.132269,0.528847,0.984695,-0.174259,0,0,0.021567,0,5.817825,-0.059308,-0.787336,-0.613665,-0.098456,0.616363,-0.781283
M,S,127599,-151.649521,-18.788616,0.520782,-0.092161,0.528874,0.994125,-0.10829,0,0,0.021661,0,5.817825,-0.055994,-0.787293,-0.614031,-0.098016,0.616359,-0.781341
M,S,127690,-151.123734,-18.84589,0.525787,-0.057274,0.528898,0.996948,-0.07802,0,0,0.084367,0,5.817825,-0.055994,-0.787293,-0.614031,-0.098016,0.616359,-0.781341
M,S,127781,-150.63623,-18.884041,0.487503,-0.038151,0.488994,0.996948,-0.07802,0,0,0.180603,0,5.378744,-0.057957,-0.787319,-0.613816,-0.097938,0.616368,-0.781344
M,S,127872,-150.195953,-18.918497,0.440277,-0.034456,0.441623,0.993317,-0.115437,0,2,0.287816,0.037855,4.857336,-0.05916,-0.787333,-0.613683,-0.102132,0.616307,-0.780855
M,S,127963,-150.110474,-18.928432,0.08548,-0.009935,0.086055,0.983841,-0.179039,0,2,0.307716,0.057756,0.946769,-0.06457,-0.787424,-0.613021,-0.107858,0.616211,-0.780161
M,S,128054,-150.062607,-18.937143,0.047867,-0.008711,0.048653,0.966553,-0.256449,0,2,0.315902,0.065942,0.53513,-0.070336,-0.787504,-0.612283,-0.114496,0.61612,-0.779286
M,S,128145,-150.03006,-18.94578,0.032547,-0.008636,0.033673,0.943192,-0.33223,0,2,0.318918,0.068958,0.370475,-0.072612,-0.787529,-0.611986,-0.118092,0.616078,-0.778783
M,S,128236,-149.952377,-18.973141,0.077682,-0.027361,0.08236,0.913895,-0.405956,0,2,0.319818,0.069822,0.905605,-0.072612,-0.787529,-0.611986,-0.12319,0.615989,-0.778063
M,S,128327,-149.892181,-18.999878,0.060196,-0.026737,0.065867,0.882309,-0.470659,0,2,0.31752,0.06756,0.724484,-0.072612,-0.787529,-0.611986,-0.124179,0.615969,-0.777921
M,S,128417,-149.854553,-19.019949,0.037628,-0.020071,0.042647,0.858612,-0.512617,0,2,0.313006,0.063046,0.469268,-0.072612,-0.787529,-0.611986,-0.124179,0.615969,-0.777921
M,S,128508,-149.829483,-19.034916,0.02507,-0.014967,0.029198,0.832901,-0.553413,0,2,0.30852,0.05856,0.321078,-0.070044,-0.787494,-0.612329,-0.119924,0.616032,-0.778539
M,S,128599,-149.805176,-19.051064,0.024307,-0.016148,0.029182,0.832169,-0.554527,0,2,0.302653,0.052693,0.321078,-0.068767,-0.787477,-0.612495,-0.117182,0.616075,-0.778923
M,S,128690,-149.772797,-19.072645,0.032379,-0.021582,0.038912,0.832169,-0.554527,0,2,0.294772,0.044811,0.428104,-0.067464,-0.78746,-0.612663,-0.116975,0.616069,-0.778958
M,S,128781,-149.732925,-19.099213,0.039871,-0.026567,0.047912,0.832169,-0.554527,0,2,0.285075,0.035114,0.526897,-0.062328,-0.787386,-0.613301,-0.111722,0.616138,-0.779674
M,S,128872,-149.693069,-19.125772,0.039856,-0.02656,0.047895,0.8302,-0.557467,0,2,0.275379,0.025417,0.526897,-0.061546,-0.787374,-0.613396,-0.110917,0.61615,-0.77978
M,S,128963,-149.653305,-19.152477,0.039764,-0.026705,0.047899,0.805191,-0.593004,0,2,0.265515,0.015552,0.526897,-0.056668,-0.787293,-0.613969,-0.10673,0.61621,-0.780316
M,S,129054,-149.607513,-19.186201,0.045792,-0.033724,0.05687,0.778687,-0.627415,0,2,0.252766,0.002804,0.625691,-0.056668,-0.787293,-0.613969,-0.10673,0.61621,-0.780316
M,S,129145,-149.553894,-19.229406,0.053619,-0.043205,0.06886,0.750702,-0.660648,0,0,0.235106,0,0.757415,-0.056668,-0.787293,-0.613969,-0.10673,0.61621,-0.780316
M,S,129236,-149.381607,-19.381033,0.172287,-0.151627,0.229507,0.719772,-0.694214,0,0,0.166665,0,2.524717,-0.056668,-0.787293,-0.613969,-0.106164,0.616222,-0.780384
M,S,129327,-149.216385,-19.540386,0.165222,-0.159353,0.229547,0.719772,-0.694214,0,0,0.094733,0,2.524717,-0.056668,-0.787293,-0.613969,-0.106164,0.616222,-0.780384
M,S,129417,-149.045853,-19.70487,0.170532,-0.164484,0.236931,0.725082,-0.688654,0,0,0.023674,0,2.607044,-0.056668,-0.787293,-0.613969,-0.105054,0.616245,-0.780516
M,S,129508,-148.873932,-19.868147,0.171921,-0.163277,0.237099,0.751038,-0.660255,0,0,0.03978,0,2.607044,-0.056102,-0.787283,-0.614035,-0.105036,0.616244,-0.780519
M,S,129599,-148.695923,-20.024637,0.178009,-0.15649,0.237016,0.791336,-0.611374,0,0,0.088513,0,2.607044,-0.053277,-0.787226,-0.614359,-0.104961,0.616239,-0.780534
M,S,129690,-148.508392,-20.169523,0.187531,-0.144886,0.23698,0.829285,-0.558832,0,0,0.118244,0,2.607044,-0.052911,-0.787218,-0.6144,-0.10495,0.616239,-0.780536
M,S,129781,-148.311844,-20.301968,0.196548,-0.132444,0.237008,0.861893,-0.507097,0,0,0.126408,0,2.607044,-0.052911,-0.787218,-0.6144,-0.10495,0.616239,-0.780535
M,S,129872,-148.107651,-20.422108,0.204193,-0.12014,0.236914,0.882813,-0.469723,0,0,0.113645,0,2.607044,-0.052911,-0.787218,-0.6144,-0.10495,0.616239,-0.780536
M,S,129963,-147.893982,-20.535795,0.213669,-0.113688,0.242031,0.885895,-0.463886,0,0,0.091056,0,2.66193,-0.052911,-0.787218,-0.6144,-0.10495,0.616239,-0.780535
M,S,130054,-147.67955,-20.648079,0.214432,-0.112284,0.242051,0.885895,-0.463886,0,0,0.072645,0,2.66193,-0.052911,-0.787218,-0.6144,-0.10495,0.616239,-0.780535
M,S,130145,-147.465256,-20.76029,0.214294,-0.112211,0.241896,0.885895,-0.463886,0,0,0.061429,0,2.66193,-0.053838,-0.787238,-0.614295,-0.105157,0.616236,-0.78051
M,S,130236,-147.244232,-20.87603,0.221024,-0.11574,0.249494,0.885895,-0.463886,0,0,0.054748,0,2.744257,-0.055332,-0.787268,-0.614123,-0.10581,0.616225,-0.78043
M,S,130327,-147.005463,-21.001059,0.23877,-0.125029,0.269524,0.892929,-0.450195,0,0,0.053766,0,2.963798,-0.055332,-0.787268,-0.614123,-0.10581,0.616225,-0.78043
M,S,130418,-146.758194,-21.125727,0.247269,-0.124668,0.276919,0.89975,-0.436401,0,0,0.057425,0,3.046126,-0.055332,-0.787268,-0.614123,-0.10581,0.616225,-0.78043
M,S,130508,-146.509079,-21.246557,0.249115,-0.120831,0.276872,0.906357,-0.422506,0,0,0.064587,0,3.046126,-0.055332,-0.787268,-0.614123,-0.10581,0.616225,-0.78043
M,S,130599,-146.258118,-21.363543,0.250961,-0.116985,0.276888,0.91275,-0.408512,0,0,0.074516,0,3.046126,-0.055332,-0.787268,-0.614123,-0.10581,0.616225,-0.78043
M,S,130690,-146.00531,-21.476686,0.252808,-0.113144,0.276972,0.91893,-0.394417,0,0,0.087199,0,3.046126,-0.055332,-0.787268,-0.614123,-0.10581,0.616225,-0.78043
M,S,130781,-145.750793,-21.585926,0.254517,-0.10924,0.276969,0.928467,-0.371403,0,0,0.102801,0,3.046126,-0.055332,-0.787268,-0.614123,-0.10581,0.616225,-0.78043
M,S,130872,-145.493744,-21.688751,0.25705,-0.102825,0.276853,0.953598,-0.301081,0,0,0.12096,0,3.046126,-0.055332,-0.787268,-0.614123,-0.10581,0.616225,-0.78043
M,S,130963,-145.229614,-21.772144,0.26413,-0.083393,0.276982,0.974457,-0.224545,0,0,0.125408,0,3.046126,-0.055332,-0.787268,-0.614123,-0.10581,0.616225,-0.78043
M,S,131054,-144.959869,-21.834303,0.269745,-0.062159,0.276814,0.989197,-0.146641,0,0,0.114852,0,3.046126,-0.055332,-0.787268,-0.614123,-0.104945,0.616244,-0.780532
M,S,131145,-144.68602,-21.874899,0.273849,-0.040596,0.276842,0.997131,-0.075703,0,0,0.089314,0,3.046126,-0.055332,-0.787268,-0.614123,-0.104945,0.616244,-0.780532
M,S,131236,-144.40979,-21.89587,0.27623,-0.020971,0.277025,0.997589,-0.069485,0,0,0.052395,0,3.046126,-0.055332,-0.787268,-0.614123,-0.104945,0.616244,-0.780532
M,S,131327,-144.13356,-21.91511,0.27623,-0.019239,0.276899,0.997589,-0.069485,0,0,0.021981,0,3.046126,-0.055332,-0.787268,-0.614123,-0.104945,0.616244,-0.780532
M,S,131418,-143.857224,-21.934357,0.276337,-0.019247,0.277006,0.996643,-0.081778,0,0,0.001463,0,3.046126,-0.055811,-0.787275,-0.614071,-0.104904,0.616249,-0.780533
M,S,131508,-143.586166,-21.956598,0.271057,-0.022242,0.271968,0.996643,-0.081778,0,0,0.014302,0,2.991241,-0.055811,-0.787275,-0.614071,-0.104904,0.616249,-0.780533
M,S,131599,-143.315231,-21.97883,0.270935,-0.022232,0.271846,0.99733,-0.073009,0,0,0.020362,0,2.991241,-0.055811,-0.787275,-0.614071,-0.104904,0.616249,-0.780533
M,S,131690,-143.043961,-21.998688,0.271271,-0.019857,0.271997,0.998734,-0.050337,0,0,0.019475,0,2.991241,-0.055811,-0.787275,-0.614071,-0.104904,0.616249,-0.780533
M,S,131781,-142.772385,-22.012375,0.271576,-0.013687,0.271921,0.999664,-0.025812,0,0,0.017822,0,2.991241,-0.055811,-0.787275,-0.614071,-0.104904,0.616249,-0.780533
M,S,131872,-142.500549,-22.019394,0.271835,-0.007019,0.271926,1,-0.001272,0,0,0.016052,0,2.991241,-0.055811,-0.787275,-0.614071,-0.104904,0.616249,-0.780533
M,S,131963,-142.228592,-22.019741,0.271957,-0.000347,0.271958,0.999725,0.02327,0,0,0.014168,0,2.991241,-0.055811,-0.787275,-0.614071,-0.104904,0.616249,-0.780533
M,S,132054,-141.956894,-22.013416,0.271698,0.006325,0.271772,0.998856,0.047783,0,0,0.011006,0,2.991241,-0.055811,-0.787275,-0.614071,-0.104904,0.616249,-0.780533
M,S,132145,-141.68515,-22.000418,0.271744,0.012999,0.272054,0.997375,0.072292,0,0,0.006196,0,2.991241,-0.055811,-0.787275,-0.614071,-0.104904,0.616249,-0.780533
M,S,132236,-141.413834,-21.980753,0.271317,0.019665,0.272028,0.9953,0.096756,0,0,0.001282,0,2.991241,-0.055811,-0.787275,-0.614071,-0.104904,0.616249,-0.780533
M,S,132327,-141.143356,-21.95446,0.270477,0.026293,0.271752,0.99263,0.121136,0,0,0.003715,0,2.991241,-0.055811,-0.787275,-0.614071,-0.104904,0.616249,-0.780533
M,S,132417,-140.873444,-21.92152,0.269913,0.03294,0.271915,0.989365,0.145458,0,0,0.008798,0,2.991241,-0.055811,-0.787275,-0.614071,-0.104904,0.616249,-0.780533
M,S,132508,-140.604385,-21.881964,0.269058,0.039557,0.27195,0.985489,0.169695,0,0,0.016565,0,2.991241,-0.055811,-0.787275,-0.614071,-0.104904,0.616249,-0.780533
M,S,132599,-140.336426,-21.835823,0.26796,0.046141,0.271903,0.981033,0.193825,0,0,0.024542,0,2.991241,-0.055811,-0.787275,-0.614071,-0.104904,0.616249,-0.780533
M,S,132690,-140.06958,-21.783102,0.266846,0.052721,0.272004,0.975983,0.217848,0,0,0.032584,0,2.991241,-0.055811,-0.787275,-0.614071,-0.104904,0.616249,-0.780533
M,S,132781,-139.804245,-21.723879,0.265335,0.059223,0.271864,0.970337,0.241728,0,0,0.040667,0,2.991241,-0.055811,-0.787275,-0.614071,-0.104904,0.616249,-0.780533
M,S,132872,-139.540298,-21.658125,0.263947,0.065754,0.272014,0.964111,0.265474,0,0,0.050214,0,2.991241,-0.055811,-0.787275,-0.614071,-0.104904,0.616249,-0.780533
M,S,132963,-139.278122,-21.585934,0.262177,0.072191,0.271934,0.957306,0.289055,0,0,0.061147,0,2.991241,-0.055811,-0.787275,-0.614071,-0.106029,0.616225,-0.7804
M,S,133054,-139.017838,-21.507339,0.260284,0.078594,0.271892,0.949936,0.312458,0,0,0.072085,0,2.991241,-0.055811,-0.787275,-0.614071,-0.106029,0.616225,-0.7804
M,S,133145,-138.759506,-21.422367,0.258331,0.084972,0.271947,0.941971,0.335676,0,0,0.083022,0,2.991241,-0.055811,-0.787275,-0.614071,-0.106029,0.616225,-0.7804
M,S,133236,-138.503372,-21.331095,0.256134,0.091272,0.27191,0.933456,0.35869,0,0,0.094348,0,2.991241,-0.055811,-0.787275,-0.614071,-0.106029,0.616225,-0.7804
M,S,133327,-138.249527,-21.233555,0.253845,0.09754,0.27194,0.924377,0.381491,0,0,0.108083,0,2.991241,-0.055811,-0.787275,-0.614071,-0.106029,0.616225,-0.7804
M,S,133417,-137.998154,-21.129812,0.251373,0.103743,0.271939,0.914734,0.40406,0,0,0.121765,0,2.991241,-0.055811,-0.787275,-0.614071,-0.106741,0.61621,-0.780315
M,S,133508,-137.749359,-21.019913,0.248795,0.1099,0.271986,0.904541,0.426392,0,0,0.135381,0,2.991241,-0.055811,-0.787275,-0.614071,-0.110808,0.616114,-0.779824
M,S,133599,-137.503403,-20.903969,0.245956,0.115944,0.271915,0.898834,0.438286,0,0,0.147879,0,2.991241,-0.055811,-0.787275,-0.614071,-0.11448,0.616019,-0.779368
M,S,133690,-137.259048,-20.784815,0.244354,0.119154,0.271858,0.898834,0.438286,0,0,0.147904,0,2.991241,-0.059214,-0.78735,-0.613656,-0.120157,0.615887,-0.778618
M,S,133781,-137.014603,-20.665619,0.244446,0.119196,0.271958,0.904175,0.427174,0,0,0.140381,0,2.991241,-0.060437,-0.787376,-0.613503,-0.120616,0.615883,-0.778549
M,S,133872,-136.768768,-20.549471,0.245834,0.116148,0.271891,0.914764,0.403976,0,0,0.129278,0,2.991241,-0.066086,-0.787494,-0.612769,-0.126122,0.615779,-0.777759
M,S,133963,-136.520004,-20.439611,0.248764,0.109859,0.271942,0.927399,0.374071,0,0,0.118199,0,2.991241,-0.066718,-0.787506,-0.612685,-0.128778,0.615713,-0.777376
M,S,134054,-136.267838,-20.337898,0.252167,0.101713,0.271907,0.939423,0.342743,0,0,0.108863,0,2.991241,-0.067325,-0.787518,-0.612603,-0.129479,0.6157,-0.77727
M,S,134145,-136.012253,-20.244652,0.255585,0.093246,0.272063,0.950409,0.31101,0,0,0.099345,0,2.991241,-0.069429,-0.787558,-0.612317,-0.131814,0.615659,-0.77691
M,S,134236,-135.753937,-20.160122,0.258316,0.08453,0.271795,0.957809,0.287384,0,0,0.092074,0,2.991241,-0.069429,-0.787558,-0.612317,-0.131814,0.615659,-0.77691
M,S,134327,-135.486267,-20.079813,0.26767,0.080309,0.279458,0.960876,0.276964,0,0,0.084306,0,3.073568,-0.069429,-0.787558,-0.612317,-0.131814,0.615659,-0.77691
M,S,134417,-135.217758,-20.002419,0.268509,0.077394,0.27944,0.963837,0.266512,0,0,0.072193,0,3.073568,-0.069429,-0.787558,-0.612317,-0.129793,0.615712,-0.777208
M,S,134508,-134.948486,-19.927959,0.269272,0.074459,0.279377,0.966293,0.257446,0,0,0.055347,0,3.073568,-0.069429,-0.787558,-0.612317,-0.128196,0.615753,-0.777441
M,S,134599,-134.678467,-19.85602,0.27002,0.071939,0.279438,0.968674,0.248356,0,0,0.031817,0,3.073568,-0.069429,-0.787558,-0.612317,-0.127219,0.615777,-0.777583
M,S,134690,-134.407776,-19.786617,0.270691,0.069403,0.279446,0.970963,0.239244,0,0,0.003634,0,3.073568,-0.069429,-0.787558,-0.612317,-0.126704,0.615789,-0.777657
M,S,134781,-134.136581,-19.719797,0.271194,0.06682,0.279305,0.973755,0.227621,0,0,0.029101,0,3.073568,-0.069429,-0.787558,-0.612317,-0.126704,0.615789,-0.777657
